Field [G], Time 0.0 s, Time 43.779 s, Time 87.107 s, Time 130.365 s, Time 173.677 s, Time 216.921 s, Time 260.225 s, Time 303.51 s, Time 346.822 s, Time 390.109 s, Time 433.35 s, Time 476.702 s, Time 519.931 s, Time 563.196 s, Time 606.495 s, Time 649.797 s, Time 693.138 s, Time 736.398 s, Time 779.627 s, Time 822.925 s, Time 866.2 s, Time 909.473 s, Time 952.771 s, Time 996.055 s, Time 1039.351 s, Time 1082.625 s, Time 1125.894 s, Time 1169.196 s, Time 1212.424 s, Time 1255.755 s, Time 1299.04 s, Time 1342.296 s, Time 1385.595 s, Time 1428.84 s, Time 1472.183 s, Time 1515.397 s, Time 1558.691 s, Time 1601.983 s, Time 1645.315 s, Time 1688.569 s
3482.75, 0.13795592005982993, 0.140735951052348, 0.14477431565120888, 0.14529665213489792, 0.1249007648822442, 0.14822918703571364, 0.1512324238585825, 0.131730094172823, 0.14616782081313062, 0.16218238523630987, 0.1587867685827136, 0.15050083220887656, 0.16240146393514115, 0.14714359627874782, 0.14996737006638214, 0.12960275143381028, 0.17498965177759707, 0.16349910495634584, 0.1772298683643403, 0.17773623860783722, 0.1854024909830174, 0.19252321975382067, 0.19371418833592, 0.17455041300748994, 0.19952339149368117, 0.17634283582437174, 0.2066658868840911, 0.2111651129029615, 0.1989462089513578, 0.2199706839290393, 0.20287767604487444, 0.20477995414468933, 0.20912217480251188, 0.2297173961089019, 0.22163458979000128, 0.20491601511310767, 0.21722773793265132, 0.20100038788637625, 0.21794354730345372, 0.224142124524452
3482.75390625, 0.1348321486013055, 0.1504578092622812, 0.13910828236592518, 0.15060067519871653, 0.1334759843816545, 0.15565940587990182, 0.1450012614945411, 0.13789082015893228, 0.13876217279845365, 0.15739598764752727, 0.16900823365937456, 0.15312663485597394, 0.17201521049522503, 0.16323093738738362, 0.14422762429256483, 0.1362499798442414, 0.16589025458194775, 0.1790573542028404, 0.1655816571207287, 0.17385240948976619, 0.1820248209528772, 0.19472640413332534, 0.19530637808824605, 0.184344345650656, 0.21748139175577003, 0.19003206397271402, 0.2089329554203249, 0.21374505000163796, 0.20289556028145872, 0.22019509750524163, 0.20334615986088808, 0.21303902897105548, 0.20289756465967346, 0.21960076657148875, 0.2169006099708426, 0.21244451727534067, 0.20928480777932934, 0.21335296290930902, 0.22779644993744663, 0.22481045108715675
3482.7578125, 0.1343341797898784, 0.15119001998171508, 0.13391237095195582, 0.14528846185839417, 0.1337331590638718, 0.15009657007856517, 0.15057064951708074, 0.14348477901098314, 0.1412028751965666, 0.14833754183439662, 0.1742532867323663, 0.160751782280951, 0.1849853323665394, 0.18044526054293336, 0.15019505975318598, 0.16128437900555706, 0.1759331716308273, 0.18518368102763402, 0.16465124170990442, 0.1773201725614475, 0.1860970264305341, 0.1984513418872239, 0.19991914181514944, 0.18886046411481533, 0.22330959251582766, 0.20899091602355924, 0.21014184023227614, 0.20651958807004314, 0.21504829255770036, 0.2132939705231947, 0.20739707061963528, 0.2106605726743709, 0.201126826879566, 0.2094857750893763, 0.22589353357194336, 0.21247891643665634, 0.20823317627624982, 0.22850169833061684, 0.2320684981617947, 0.23668471396227142
3482.76171875, 0.14576452967849066, 0.14513085342425208, 0.13333086132019067, 0.14987174058988414, 0.14601693576417318, 0.15982334245440058, 0.1506050486783964, 0.15353097217046419, 0.1428245499443061, 0.14561017975865295, 0.17226141148665802, 0.1729765889904255, 0.1851524140072156, 0.1757686126593008, 0.15342366675095823, 0.17780580476889085, 0.17212633111189138, 0.17826617349257962, 0.1673048912971145, 0.17654864851479568, 0.20204840894920792, 0.20511986501656473, 0.20890878930564874, 0.20048738063951718, 0.23160142844820875, 0.2078491914789386, 0.197849873255471, 0.19946284583442528, 0.21745295773919687, 0.21626048867284745, 0.22586286802495567, 0.21269667541319937, 0.20967256138356286, 0.2152566439139078, 0.2331828796602673, 0.21307189245552674, 0.21024470818556706, 0.2328687537624082, 0.22192238362896807, 0.24898323316027954
3482.765625, 0.1644547406600134, 0.1419448358642993, 0.14142776867178286, 0.15222890216765902, 0.1520154942755085, 0.16432963258675543, 0.15348311184180882, 0.15785871427503764, 0.14312759017494428, 0.14437836217249125, 0.17853680134381958, 0.17681619061537635, 0.18135540182008414, 0.1848352487489352, 0.1592453152898129, 0.19512004929778612, 0.17213288333309437, 0.19278098151249837, 0.18124310385117032, 0.178520867096895, 0.21132963028324014, 0.198800247666283, 0.2145666323144287, 0.2005463506303441, 0.22523103138360384, 0.2024059337145565, 0.20469203024669103, 0.20331718995708287, 0.21153138782699665, 0.22644755458819274, 0.23717691598721488, 0.20245719172823015, 0.2276272855350502, 0.21590695186830436, 0.22799352046750096, 0.21698029240310898, 0.20685229565772012, 0.23105870265508285, 0.22993575016022216, 0.24529269456769665
3482.76953125, 0.15463296107673466, 0.14147962815888715, 0.15549374953929693, 0.1527760126381085, 0.15760945312755936, 0.16263915951638458, 0.16407477741643858, 0.1643503274318978, 0.14829074048289867, 0.1549339905305046, 0.19112198021945842, 0.18224798199265327, 0.16734347677749473, 0.19891105794825376, 0.16589090564494327, 0.2055053199045218, 0.17107142349821033, 0.20362326954814247, 0.19064717933275854, 0.18831807585066251, 0.22125460735046593, 0.18175628226201096, 0.2065663702255806, 0.20333268269691465, 0.22064939070741463, 0.20388673570643173, 0.20861844880258146, 0.21113890401814955, 0.20705949685595748, 0.2319907337259204, 0.22923726194449442, 0.21468199843770466, 0.23073631449586793, 0.21907003665404673, 0.22887479421930282, 0.22643678565432113, 0.21808116474434047, 0.231368295106924, 0.25096018994530933, 0.24384465368183636
3482.7734375, 0.13974631450354635, 0.15485926385538823, 0.16142842389390313, 0.1459977398036176, 0.1591492251102615, 0.16465396753630335, 0.166422110662409, 0.1592707179442815, 0.16105282933101817, 0.15883583825688385, 0.1942195427931709, 0.1871654240054956, 0.1681936274785824, 0.20105854844753301, 0.17124243231248357, 0.19557215256079227, 0.16904842520178787, 0.2051908884709573, 0.19395113687436516, 0.19872300312100716, 0.21097417228297807, 0.17687160135518354, 0.19991586570454797, 0.2043810380893927, 0.2289592452481039, 0.21487481066384229, 0.21301007506388403, 0.21416439215862917, 0.21555608970093193, 0.23288347386482752, 0.22447379712992227, 0.2318242471600215, 0.21418212762651923, 0.22087517359546985, 0.22849312733422877, 0.226508860087554, 0.23058116474434048, 0.2242722395440882, 0.2535466792651887, 0.23098591957097278
3482.77734375, 0.13483051054600473, 0.16910706886128524, 0.14813888123894312, 0.13394001473481928, 0.16184054996938874, 0.17118489402038142, 0.1632164364388472, 0.15330000637305888, 0.17270759279583275, 0.16240679881251222, 0.1858785652017674, 0.19920185435538423, 0.18073949302700332, 0.18941525136982368, 0.17071825461624454, 0.1788164848894517, 0.16717940410363558, 0.2211766701509468, 0.19798402902480416, 0.20800258639973865, 0.2081943924376105, 0.17998718253720425, 0.20874170766497255, 0.2080404536312614, 0.23568837642357238, 0.224709694689527, 0.21166359360667003, 0.2144477757256584, 0.21247490768022692, 0.23692455629177026, 0.2245688043373656, 0.2288544528997673, 0.20442423219996964, 0.23640721395715247, 0.2257690413690866, 0.22520824417876092, 0.23285642355707797, 0.21951532695071907, 0.25357125009469994, 0.23833914981602586
3482.78125, 0.15050669977415307, 0.172869681887101, 0.14743943162552417, 0.13102591435479047, 0.16959674181842557, 0.17463791459435601, 0.1536010518234626, 0.1413618593412151, 0.17750545677172058, 0.17460703469247552, 0.16915074447053954, 0.19822557339613903, 0.19118864779046812, 0.1915054099335768, 0.16694745131392505, 0.1712142702386851, 0.17010169476016815, 0.22748809722472482, 0.19650814119883114, 0.2078224003166565, 0.2143354617601108, 0.18882776699533557, 0.21069918374936517, 0.21156554863846885, 0.23141305208862284, 0.22372030928787587, 0.21164885110896334, 0.22157495433920837, 0.21040112966948127, 0.2366444488353425, 0.22677526482747173, 0.21992049928949342, 0.19908089580893307, 0.2414458720622501, 0.21727244852411215, 0.2336507811988107, 0.24303857530652104, 0.23411203773567515, 0.25456227355165184, 0.262438219400615
3482.78515625, 0.15963722002051658, 0.16995885761767365, 0.1598329580309756, 0.12794145622348393, 0.1771580050866735, 0.17556505389457877, 0.16042355215107365, 0.1527283250730982, 0.18526001056545666, 0.17555383065630725, 0.1675339838887023, 0.19324916139246978, 0.2025747701859602, 0.1896429410566275, 0.18273175219192267, 0.17628405139449693, 0.1791109989142764, 0.21328451971194798, 0.19986451651006165, 0.2132509155833319, 0.22071404910121944, 0.19525385794016584, 0.2133561094471767, 0.21537894137860775, 0.21863622074279662, 0.22889328792763472, 0.20982897166983347, 0.22454311054416187, 0.2045352536375064, 0.23889513681856883, 0.2335764704361731, 0.22482319880462906, 0.19585556492176232, 0.23363071022238638, 0.2111199128145066, 0.2413955066607423, 0.24876685469323312, 0.24778324727570922, 0.2550553281971767, 0.27203722346299214
3482.7890625, 0.1615144313951726, 0.15494608078632785, 0.16356772411667866, 0.1360645724598881, 0.18393955403176587, 0.1788903061550951, 0.16605846238564317, 0.1711286002663887, 0.1909489766249508, 0.18544440856221736, 0.1739977501054498, 0.18288518550464383, 0.19597668343455146, 0.18537416894288095, 0.19179183606035408, 0.1851901580646581, 0.1931081814591591, 0.1923878482403191, 0.1998350315146482, 0.21305107283664076, 0.22182301253982512, 0.19320628881423216, 0.21350844859014617, 0.23311580417509575, 0.2227035120545513, 0.23017097106221737, 0.21102147592877724, 0.22301152883796346, 0.205580332919383, 0.23377457594843384, 0.2362776236271048, 0.22480190408571935, 0.20260435276083977, 0.21543519194168922, 0.21788999537249376, 0.23957398916631167, 0.2562593196388497, 0.2523403171223873, 0.24575608825483622, 0.2618124822757297
3482.79296875, 0.15617109500413603, 0.1550558304914779, 0.1655546851964847, 0.14472005666903498, 0.19054091689377609, 0.19104795259723897, 0.16158657141460397, 0.1763752913946812, 0.18176767666426413, 0.17997985607892553, 0.17887096462517196, 0.1795599332441275, 0.18829092796344676, 0.17374233825227683, 0.17773240741404298, 0.19509384041297417, 0.2089465381620814, 0.1840878220314343, 0.19590697490345704, 0.21287252480885935, 0.21062199039331747, 0.1920105084446869, 0.2077670647610281, 0.23364653409253774, 0.22449554455356846, 0.2313208858833417, 0.21564734409808664, 0.23082177651192493, 0.21092694542102106, 0.22948450911577756, 0.22900957225769056, 0.23770486568970306, 0.2122410320951341, 0.20697299825803048, 0.22918602472644475, 0.250570254400226, 0.26463142028096737, 0.2518882138593811, 0.24617870652242896, 0.2584593830751007
3482.796875, 0.1528900702367399, 0.1554882770908751, 0.161778967728263, 0.1552674947505446, 0.18353659242778214, 0.19105450481844197, 0.15591234785281655, 0.17951708146151385, 0.1705011323057266, 0.16981736099309142, 0.19107447661573676, 0.1833553073759582, 0.1778958290249066, 0.16525557373910688, 0.17940322382080487, 0.20461094171031396, 0.22182820504715542, 0.191793234166148, 0.19840664729239688, 0.20079186696585055, 0.20553091451859595, 0.19698528239305538, 0.20467114024261637, 0.23163336412791977, 0.22562088854518164, 0.21837861095214003, 0.20691487128980462, 0.2410284990908792, 0.22840990964589325, 0.2380155011220677, 0.22887361366772857, 0.25099604639996387, 0.21767937569361395, 0.20155103521255807, 0.24342727751113874, 0.2634158840686836, 0.26708686517678704, 0.2511969545224659, 0.24834257757471567, 0.25534707800368145
3482.80078125, 0.15484099409992952, 0.1550951438186958, 0.16686676749238302, 0.16237174058988413, 0.17198338839161387, 0.18534915820594033, 0.15555688985255445, 0.1823066896386859, 0.17294183470383956, 0.16258534684029363, 0.19708122540357584, 0.18806307831030494, 0.17224617629263037, 0.1637665814707279, 0.1830888482474855, 0.20826544308628042, 0.22594136190733102, 0.19774756518436312, 0.20388266616279394, 0.1896711095290795, 0.20166838011943464, 0.20850572532320868, 0.2047202819016388, 0.21891222666231894, 0.2270672913757412, 0.22644439525301802, 0.2042759642003013, 0.23747883325416055, 0.23866413582856918, 0.23898031569420766, 0.24545237136658848, 0.24845706068380607, 0.23151930492962494, 0.21836894898532702, 0.2569199390233914, 0.27001560887539305, 0.27122131675587235, 0.25178829248603557, 0.25828884936085117, 0.2655669050250417
3482.8046875, 0.15926538146724703, 0.15858911577518905, 0.16424751706648863, 0.17787757206675478, 0.16854019614944377, 0.1961455806931635, 0.1623482671294513, 0.19312604490011953, 0.18701600584785738, 0.1778618505750597, 0.1945717246828315, 0.2048531451429612, 0.17453781565837534, 0.17706759051279314, 0.19568385545492883, 0.20403926041035328, 0.2181753417264897, 0.19612261432602215, 0.20740776117000137, 0.18513697245661193, 0.21023704739764193, 0.2201588507327225, 0.21259277567702864, 0.2152659155628562, 0.24478613556392095, 0.2408379871806815, 0.2198145567831869, 0.23028449437327994, 0.2384069611463519, 0.24359635553171258, 0.26612790537261655, 0.24843248985429486, 0.2423501265781638, 0.2491840453029787, 0.2591820933937229, 0.2679909725236698, 0.26715566349941844, 0.2686078443141052, 0.26200395878294525, 0.2722976742558109
3482.80859375, 0.1591736503704052, 0.1596309189464641, 0.15823585411274735, 0.18714077479247881, 0.178895981760766, 0.20451604327998044, 0.16923956577969373, 0.18994002734016668, 0.19193672397130124, 0.19613271939959123, 0.19736788508120656, 0.21207369290865374, 0.18249548830940404, 0.19115486609921692, 0.20826903433056768, 0.20407365957166895, 0.2128483858884606, 0.1885040191222481, 0.209501195844356, 0.1967294898199981, 0.21857802498904544, 0.22207537543459643, 0.21122172339030343, 0.21803914318702078, 0.24770515010985203, 0.24031380948444248, 0.23430479397359444, 0.22805837721956482, 0.22901435205186887, 0.2597180958016641, 0.27030003222361904, 0.24345443979532488, 0.2511726924279869, 0.26701427725160926, 0.2595031522326693, 0.263180004105376, 0.2667035602364123, 0.286210386575932, 0.26804019256619777, 0.2862801143029869
3482.8125, 0.15785993001920615, 0.16256959015600414, 0.15823913022334882, 0.18576644639515213, 0.19361227058267663, 0.19639620315417777, 0.17895814787902542, 0.18167767640319907, 0.18784486183003535, 0.2034269796538174, 0.18630609763526237, 0.21025872763542613, 0.19806028977710158, 0.20406110381380216, 0.21772880369238135, 0.20781989204447726, 0.20394555532890093, 0.1856406984565424, 0.21182232020551445, 0.2159062032258427, 0.21657959752213413, 0.22512871051518876, 0.21997385286219442, 0.22064365111520845, 0.23911682616803576, 0.23269521428066842, 0.23997410336947964, 0.22143080547274266, 0.22453263274902524, 0.2645388925517624, 0.2688094018999393, 0.25226881536864426, 0.2523668347422314, 0.275075147386585, 0.2706353760565456, 0.277019933341387, 0.2718749008208704, 0.2990723967973971, 0.2739634005336988, 0.2926505113675918
3482.81640625, 0.15906062455465367, 0.18097477951519692, 0.17336820898104768, 0.1804345763912208, 0.1977598266041679, 0.19156721612757577, 0.1894449779144074, 0.17907644458561292, 0.19687054653715103, 0.21139939480255282, 0.17821738056017394, 0.20377366669976896, 0.2061440926862878, 0.2170115690215076, 0.20344987563577016, 0.21338272784581389, 0.20282184939258852, 0.1863483383464651, 0.21418111983859, 0.2232954706875122, 0.20331298764138458, 0.23176447253851468, 0.21685008140366996, 0.2271680253780836, 0.23492668070872505, 0.22417405060618276, 0.25245444670587064, 0.22309998382420382, 0.22115496271888502, 0.2607549848070369, 0.2660328981651732, 0.2567849338328036, 0.2586749857054079, 0.2670535905788272, 0.27537590809690726, 0.2839914967013661, 0.27225329159534295, 0.29965390642916223, 0.2850432065879511, 0.3075944898763063
3482.8203125, 0.16866945694883528, 0.1804997434779803, 0.1915588130958426, 0.1907788956154378, 0.19766809550732609, 0.1934378752810288, 0.19144831954722094, 0.17811818223467596, 0.21030260000327605, 0.20415919037325128, 0.18680079033608796, 0.198517147239672, 0.20500892036287016, 0.21921475340101224, 0.18883842235310733, 0.22779597643708632, 0.20082997414688022, 0.20251922027543903, 0.22572449554295382, 0.22959379331888424, 0.1998845378969212, 0.2313565967686287, 0.21099403370349962, 0.2434060675743881, 0.23481856905887577, 0.22921270871128038, 0.2649659130929759, 0.23023699076955828, 0.23186456827516858, 0.2533132995757435, 0.25992622800398857, 0.26122406369782786, 0.2728261454485608, 0.26475703704717996, 0.27857339204396536, 0.2902455918396179, 0.27950660046705045, 0.3022960896292671, 0.3058858222346554, 0.3231887763394172
3482.82421875, 0.17905145144496945, 0.18377421602417346, 0.20490404963102798, 0.19134238663889475, 0.1879839125693101, 0.20055686361807504, 0.19273255490300653, 0.1840479424233799, 0.22300408080526793, 0.18853541891472686, 0.1959001875317373, 0.19190267993525578, 0.2012807064983701, 0.21865453848815675, 0.19179183606035408, 0.21714206476102815, 0.20009612537214558, 0.21662942863607326, 0.23560033095115718, 0.24204628971516257, 0.1963430623367063, 0.2374730952616178, 0.20480382272197686, 0.2434126197955911, 0.23615849829488678, 0.2318270449712725, 0.2572572248476607, 0.2457280797487222, 0.24335388815460773, 0.2570054762236272, 0.2470445611189145, 0.26066057267437087, 0.2780859410192593, 0.2788049993063858, 0.2730957351182675, 0.2947289491977623, 0.2956594637877161, 0.30692851001977944, 0.33048449868597235, 0.3282192441680111
3482.828125, 0.1864702039020524, 0.18523372329713897, 0.20238472057847917, 0.18400226083624766, 0.17935791335557663, 0.19620782679459187, 0.19473917264642154, 0.20854997361195282, 0.23554011802188435, 0.19151176539618406, 0.20019844464089728, 0.18778460890917795, 0.2046059587588864, 0.22189952603893648, 0.19846527335559716, 0.2128913112555898, 0.20653532075938186, 0.21162189358168984, 0.23521538795548164, 0.23648181585852518, 0.20656125130276579, 0.2414683121401396, 0.21018974855083286, 0.24373695474513898, 0.23491521432161983, 0.24547859784769763, 0.24019360277977972, 0.24905005589863705, 0.24839090820440457, 0.2637886632240203, 0.2522027972609667, 0.2579643336493414, 0.28752441566216325, 0.28735564797628493, 0.29237236989745763, 0.2942719317688539, 0.31003503710707137, 0.30499560476489807, 0.3398934883334629, 0.33269604930495256
3482.83203125, 0.18692722133096082, 0.1984462773529639, 0.2065404668764742, 0.1870113684237198, 0.17509077929713082, 0.20013915951638456, 0.19311094567747908, 0.20818796339048776, 0.24447079552155676, 0.199066476443229, 0.200899532309617, 0.18347979957881497, 0.2131746260370937, 0.22404865459351647, 0.20331391704580815, 0.2123048874579224, 0.2003958894921823, 0.20530555234200956, 0.23959063366377675, 0.23661449833788567, 0.20389777338375123, 0.23907347529044756, 0.2252074395480809, 0.251109841653801, 0.2320813786513276, 0.26246359326114277, 0.2412567006699645, 0.2486061429121346, 0.25258105366371525, 0.2693646034677629, 0.26328424137051987, 0.2550584235458163, 0.28414183146612076, 0.3025125736740965, 0.2976174229704494, 0.30407405468852367, 0.3228315251165066, 0.3146077132696812, 0.34838189090193356, 0.34651140771145233
3482.8359375, 0.18945146454941186, 0.1973094669742455, 0.2101441885381175, 0.18967157023213285, 0.1682338798082041, 0.20704192455373222, 0.1926932415757886, 0.20645817699289898, 0.24329958598152265, 0.20059642009412668, 0.2067195427931709, 0.1920910562948417, 0.21117456051488168, 0.21268055080633264, 0.2017217272934821, 0.2079886117404542, 0.19380107885137507, 0.21356954133427794, 0.23666998106254494, 0.2456172502707909, 0.20305745101446804, 0.2369915070031982, 0.23703583687477467, 0.2451505964696836, 0.23729367061830442, 0.27352538070708693, 0.25031842259369663, 0.2475381308560476, 0.26761676326927153, 0.27144329564441083, 0.27226406052921465, 0.26704735029198323, 0.28103444056060384, 0.30855044551264976, 0.29482126257207436, 0.318546273270623, 0.3223482988027862, 0.32063575677642997, 0.3556270094971373, 0.35395636905334726
3482.83984375, 0.18385750569736103, 0.20091155058058807, 0.2199577778448925, 0.19178302351479568, 0.1749466304306651, 0.20974635385526544, 0.20037572093629183, 0.21276632795607547, 0.23394792826955832, 0.20612813284474912, 0.20955829262936537, 0.2053740467285987, 0.20300557873005662, 0.20110769010655544, 0.2034908270182888, 0.21082736157664866, 0.19423352545077224, 0.22498351066988273, 0.23277959972327095, 0.23895855547325454, 0.20721974953366604, 0.23520275061478252, 0.23654605833985132, 0.2584385010693429, 0.2507257240844294, 0.27426414364772383, 0.25920814871085035, 0.24731863144574748, 0.2850653283328281, 0.2797400457426941, 0.2800841365349806, 0.27679705544202915, 0.28143740216458757, 0.307351389032503, 0.3056586364418162, 0.34226039985953666, 0.3258930504736026, 0.32659500196054736, 0.36152728469042783, 0.3512371972541073
3482.84375, 0.16540317467914586, 0.1982546248827765, 0.21167740829961668, 0.19520492103805606, 0.18047834318128755, 0.21721916213727305, 0.2078829283796151, 0.21583931970027675, 0.22524494045668975, 0.20468992029069327, 0.2043230678881781, 0.21659800164931683, 0.20088265906028857, 0.2008832765303531, 0.20249652745073543, 0.2176072724664403, 0.19169617778991524, 0.22155014675951712, 0.21859895498470455, 0.23132194166117226, 0.22290412903831813, 0.2359693604955321, 0.24245288575434484, 0.2784571748997714, 0.25937629412767405, 0.27078163807833583, 0.2619093019017821, 0.25062422704265486, 0.3036719984940127, 0.2829326155238499, 0.2908510740267903, 0.2895394876265397, 0.2878782356071246, 0.30384758874420525, 0.31589975818208615, 0.34980036840887485, 0.3318506576024193, 0.33810725461419694, 0.35494066432612437, 0.36178463533561694
3482.84765625, 0.1585348088031139, 0.19835290820082133, 0.2032512518325743, 0.1917977660125024, 0.20578957368842946, 0.21695379717855204, 0.21101161400404178, 0.21082195631408884, 0.21965098160463892, 0.20888825602650773, 0.20100600590416554, 0.21992325390983314, 0.2018147125264136, 0.2090686388681856, 0.20364480421655903, 0.23103441176666306, 0.19705753278926, 0.21320425500221138, 0.2080646213456009, 0.22796556634994175, 0.23934856620251677, 0.2543319604169055, 0.2465758709463249, 0.29070491438345636, 0.26251808419450673, 0.2764083580364016, 0.26848937004488255, 0.25948610621969587, 0.30218628233623523, 0.2837893184461406, 0.2851227946400782, 0.3057136456661151, 0.2978490782227713, 0.30501879828423933, 0.3158964820714847, 0.346892820250049, 0.32820762261355807, 0.3466595413393968, 0.35545337563525814, 0.37464500750178126
3482.8515625, 0.16163892359802937, 0.1895074095767878, 0.2044044427643002, 0.18188753144298334, 0.20953908227183923, 0.2123656042811598, 0.2073521984621731, 0.20898078215604926, 0.20864324998361938, 0.21391708579980087, 0.21495077067942434, 0.22664583286409865, 0.20864048896462614, 0.2160631350023751, 0.20965319105969885, 0.24973772719059179, 0.20885808317584104, 0.21510439915107785, 0.22557707056588655, 0.23559562794082106, 0.241250348406684, 0.2639555353087938, 0.2535408820851009, 0.28847552111913977, 0.25296985984645276, 0.2840564382355891, 0.2652247258304939, 0.26681312757993697, 0.2994834910900028, 0.2966627950547109, 0.27985317073757526, 0.3172422788727721, 0.31044572348551536, 0.3018114860053768, 0.3189678357603852, 0.35209200777461985, 0.3315230465422699, 0.34251689948380776, 0.3507357763691069, 0.38003584749653946
3482.85546875, 0.18417856453630743, 0.18751881044168098, 0.2015476743197975, 0.17807413870284441, 0.2069624212837643, 0.23156197435061335, 0.20526367795372072, 0.21188177809367212, 0.20619763341960418, 0.2133945461588626, 0.22100502307098507, 0.2346051435704281, 0.22663452644333143, 0.2224581028964912, 0.21127977997334058, 0.2570713007720359, 0.21645046949480318, 0.21960905122813196, 0.24165458334271794, 0.24981394795130463, 0.23234260368122206, 0.25965072597843086, 0.24811072876312482, 0.28269318590750303, 0.24089903033524845, 0.2828622959213446, 0.26539016941586935, 0.27010070456853613, 0.2994671105369953, 0.3097721516265887, 0.28906723180427685, 0.3308790892514905, 0.32391709027885834, 0.30881581047137074, 0.333042006904403, 0.36384833066808075, 0.32829280148919693, 0.3553592530416639, 0.3576844069548755, 0.3808647034787174
3482.859375, 0.20979447332938828, 0.1963495665680078, 0.2038049145242268, 0.18507518705823692, 0.20468552441572602, 0.2431397492162928, 0.21055787268573486, 0.20909216991650006, 0.20161107857751273, 0.22755389617851923, 0.2224645303439506, 0.24273645008333597, 0.23216460113865311, 0.22760159654083661, 0.22177643834052704, 0.26161035201040567, 0.22613792854342066, 0.22098010351485717, 0.24398717409098158, 0.2546003455400872, 0.25300667130014487, 0.24583372951663024, 0.25273495887713343, 0.28310269973268976, 0.2404567554040468, 0.2892834727002726, 0.2809500567176646, 0.26941108328692165, 0.309179140415124, 0.3172613404616038, 0.3032708093170537, 0.3325924950960718, 0.33768658313693717, 0.3344644803704665, 0.34845938339503335, 0.3651702412957835, 0.33430937860884047, 0.3661180002569699, 0.3745727571055766, 0.3729201352700947
3482.86328125, 0.21577992739831764, 0.1847455828175164, 0.21755147460809524, 0.1996964686727042, 0.21108540647574436, 0.23384378538455386, 0.21835501591729037, 0.20468088699158854, 0.2033719880258157, 0.21763547133249647, 0.22365375849229288, 0.23886408735237016, 0.2427136772754635, 0.22806025202504576, 0.22462665456382674, 0.2680118721257248, 0.23652647526075782, 0.2280777971329937, 0.23732028901694147, 0.2573064128969212, 0.270542053294641, 0.2371798833627841, 0.2619899713263537, 0.2834532435670496, 0.262373935328041, 0.28860367975046264, 0.30665278244168503, 0.2726757275013103, 0.31476982315657337, 0.3209092896163673, 0.3168076983224265, 0.35020486568970305, 0.35151832209644446, 0.3505616498109068, 0.3559485722300484, 0.36156979574474174, 0.3461721750968499, 0.36493532432983056, 0.3804828606306716, 0.3702484670745764
3482.8671875, 0.20863636823176018, 0.1823835070738393, 0.2198676848033514, 0.19435477033696838, 0.21654504479313397, 0.21440825924119128, 0.23050283402762975, 0.20452199562741608, 0.20807156868365873, 0.21221350828702407, 0.22717557738889885, 0.23950784308556372, 0.24946574122514245, 0.22970977371289797, 0.22715908805878154, 0.2764888083070903, 0.2440123879851714, 0.2340566989807201, 0.2357756028683371, 0.2638963093718262, 0.2603025696096718, 0.2491311348370339, 0.2754973753363131, 0.27580843947846356, 0.28271366799741593, 0.28637428648614605, 0.33022112210883225, 0.29186390729426015, 0.3068793107728753, 0.3231141120511727, 0.32033934555083693, 0.35313207051213785, 0.342497551555231, 0.353823017914694, 0.36398978570141516, 0.363704181801615, 0.3603528198354163, 0.35985243873161277, 0.3822519603554783, 0.37466630222069097
3482.87109375, 0.20215785951730597, 0.19224787609493743, 0.21744008684764443, 0.1954752001626793, 0.21572765519806125, 0.20067480359972883, 0.23216546015788794, 0.2139424516620118, 0.20802078896933554, 0.2164577095712594, 0.23344277696955668, 0.2373652667521867, 0.2442944006406843, 0.23617517798494617, 0.22764231437250187, 0.2495362463885999, 0.25009940148274706, 0.23465786527609422, 0.24876701945856122, 0.2729318224107463, 0.2622469412516584, 0.2631594404326308, 0.29679209424602343, 0.27393450421440907, 0.28789975107958077, 0.28746031715054127, 0.32485321488828445, 0.3121479460834096, 0.3132693645010891, 0.33530615765463223, 0.3309064402959555, 0.355882365362092, 0.3431052700718081, 0.3490562769895204, 0.3764242634893853, 0.3726594301307986, 0.3667314071765249, 0.3575100196515446, 0.3743057540915548, 0.38081556181969506
3482.875, 0.19932729995761525, 0.21348853917972316, 0.20942672031639034, 0.21107440079169254, 0.2193936229611329, 0.21037209098015078, 0.22343953957080892, 0.21121017542036588, 0.22099254889595066, 0.21819732430065264, 0.2359162404736846, 0.2396044883483078, 0.23259868579335108, 0.24674227273006477, 0.22806165652949312, 0.22941765118482582, 0.23840860080131607, 0.24469423010377078, 0.2624840945470162, 0.2815185082972619, 0.2771286736589445, 0.2632413431976681, 0.3129940992257116, 0.27874874874330435, 0.28401264585090824, 0.29448593633544495, 0.3176932751687195, 0.3241368728295766, 0.3199133168009188, 0.34688884668621395, 0.34142111727145025, 0.3401881575256354, 0.35189835092621774, 0.35286475556375707, 0.38686195186574485, 0.37787991237427915, 0.37777189990355936, 0.3664046599346006, 0.3715652875734052, 0.393179603229733
