#	cf1a
#	2023-11-08_14:23:10
# Field_sweep_width:______________48.49__G
# Field_modulation_amplitude:___2000.00_mG
# Microwave_attenuation:__________10.00_dB
# Microwave_power:________________10.00_mW
# Field_sweep_interval:__________180.00__s
# Recording_gain:_________________50.00_[]
# Number_of_scans_averaged:________3.00_[]
# Phase_shift_setting:___________180.00__°
# Undocumented_parameter_1:________0.00_[]
# Undocumented_parameter_2:________0.00_[]
# Lowpass_filter_time:_____________0.00__s
# Number_of_data_points:________4096.00_[]
# Undocumented_parameter_3:________0.00_[]
# Undocumented_parameter_4:________0.00_[]
# Undocumented_parameter_5:________0.00_[]
# Manual_rescaling_divisor:_______50.00_[]
# Manual_baseline_shift:______-16384.00_[]
3347.085886	-2.280000
3347.097725	-2.080000
3347.109563	-1.780000
3347.121401	-1.280000
3347.133240	-1.780000
3347.145078	-0.980000
3347.156917	-1.280000
3347.168755	-1.780000
3347.180593	-2.080000
3347.192432	-2.280000
3347.204270	-2.080000
3347.216108	-1.480000
3347.227947	-2.080000
3347.239785	-2.080000
3347.251624	-1.780000
3347.263462	-1.480000
3347.275300	-1.280000
3347.287139	-1.280000
3347.298977	-1.480000
3347.310815	-1.280000
3347.322654	-1.280000
3347.334492	-1.280000
3347.346331	-1.780000
3347.358169	-1.480000
3347.370007	-2.280000
3347.381846	-1.780000
3347.393684	-1.780000
3347.405522	-1.480000
3347.417361	-1.780000
3347.429199	-2.080000
3347.441038	-2.080000
3347.452876	-2.080000
3347.464714	-2.280000
3347.476553	-2.080000
3347.488391	-1.780000
3347.500229	-1.480000
3347.512068	-0.680000
3347.523906	-0.980000
3347.535745	-1.280000
3347.547583	-1.280000
3347.559421	-1.280000
3347.571260	-0.980000
3347.583098	-1.480000
3347.594937	-1.480000
3347.606775	-1.280000
3347.618613	-1.280000
3347.630452	-0.980000
3347.642290	-0.980000
3347.654128	-1.280000
3347.665967	-1.480000
3347.677805	-1.480000
3347.689644	-1.480000
3347.701482	-1.780000
3347.713320	-1.480000
3347.725159	-0.980000
3347.736997	-0.980000
3347.748835	-0.980000
3347.760674	-1.280000
3347.772512	-1.480000
3347.784351	-1.480000
3347.796189	-1.280000
3347.808027	-1.280000
3347.819866	-1.280000
3347.831704	-0.980000
3347.843542	-0.980000
3347.855381	-1.280000
3347.867219	-0.980000
3347.879058	-0.680000
3347.890896	-1.280000
3347.902734	-1.280000
3347.914573	-1.480000
3347.926411	-2.080000
3347.938250	-1.780000
3347.950088	-1.480000
3347.961926	-2.080000
3347.973765	-1.480000
3347.985603	-1.480000
3347.997441	-1.480000
3348.009280	-1.280000
3348.021118	-0.980000
3348.032957	-0.980000
3348.044795	-1.280000
3348.056633	-1.280000
3348.068472	-1.280000
3348.080310	-1.480000
3348.092148	-1.480000
3348.103987	-1.280000
3348.115825	-1.780000
3348.127664	-2.080000
3348.139502	-1.480000
3348.151340	-1.780000
3348.163179	-1.480000
3348.175017	-1.280000
3348.186855	-1.280000
3348.198694	-0.980000
3348.210532	-0.980000
3348.222371	-1.480000
3348.234209	-1.480000
3348.246047	-1.480000
3348.257886	-1.280000
3348.269724	-0.680000
3348.281563	-0.680000
3348.293401	-0.980000
3348.305239	-1.280000
3348.317078	-0.680000
3348.328916	-0.980000
3348.340754	-0.180000
3348.352593	-0.980000
3348.364431	-0.680000
3348.376270	-0.980000
3348.388108	-0.680000
3348.399946	-0.680000
3348.411785	-0.980000
3348.423623	-0.680000
3348.435461	-0.680000
3348.447300	-0.680000
3348.459138	-0.980000
3348.470977	-1.480000
3348.482815	-1.480000
3348.494653	-1.480000
3348.506492	-1.480000
3348.518330	-1.480000
3348.530168	-1.280000
3348.542007	-1.780000
3348.553845	-1.280000
3348.565684	-0.680000
3348.577522	-0.980000
3348.589360	-1.280000
3348.601199	-0.680000
3348.613037	-0.680000
3348.624875	-0.680000
3348.636714	-0.980000
3348.648552	-0.980000
3348.660391	-1.280000
3348.672229	-1.280000
3348.684067	-0.980000
3348.695906	-0.980000
3348.707744	-1.280000
3348.719583	-0.980000
3348.731421	-0.680000
3348.743259	-0.980000
3348.755098	-1.280000
3348.766936	-1.280000
3348.778774	-0.980000
3348.790613	-1.480000
3348.802451	-0.980000
3348.814290	-0.680000
3348.826128	-0.180000
3348.837966	-0.680000
3348.849805	-0.680000
3348.861643	-0.980000
3348.873481	-0.980000
3348.885320	-0.480000
3348.897158	-0.180000
3348.908997	-0.680000
3348.920835	-0.680000
3348.932673	-0.480000
3348.944512	+0.120000
3348.956350	-0.480000
3348.968188	-0.680000
3348.980027	-0.980000
3348.991865	-0.680000
3349.003704	-0.680000
3349.015542	-0.680000
3349.027380	-0.980000
3349.039219	-0.480000
3349.051057	-0.680000
3349.062896	-0.980000
3349.074734	-0.980000
3349.086572	-1.480000
3349.098411	-0.980000
3349.110249	-0.680000
3349.122087	-0.680000
3349.133926	-0.480000
3349.145764	-0.480000
3349.157603	-0.480000
3349.169441	-0.680000
3349.181279	-0.680000
3349.193118	-0.480000
3349.204956	-0.480000
3349.216794	-0.480000
3349.228633	-0.980000
3349.240471	-0.680000
3349.252310	-0.680000
3349.264148	-0.480000
3349.275986	-0.480000
3349.287825	-0.480000
3349.299663	-0.680000
3349.311501	-0.180000
3349.323340	-0.180000
3349.335178	-0.480000
3349.347017	-0.180000
3349.358855	-0.480000
3349.370693	-0.480000
3349.382532	-0.480000
3349.394370	-0.480000
3349.406208	-0.680000
3349.418047	-0.480000
3349.429885	-0.480000
3349.441724	+0.120000
3349.453562	+0.120000
3349.465400	+0.120000
3349.477239	-0.480000
3349.489077	+0.120000
3349.500916	+0.120000
3349.512754	+0.120000
3349.524592	+0.120000
3349.536431	+0.620000
3349.548269	+0.120000
3349.560107	+0.120000
3349.571946	+0.120000
3349.583784	-0.180000
3349.595623	-0.180000
3349.607461	-0.180000
3349.619299	-0.180000
3349.631138	-0.480000
3349.642976	-0.480000
3349.654814	-0.180000
3349.666653	-0.480000
3349.678491	-0.180000
3349.690330	+0.120000
3349.702168	-0.180000
3349.714006	-0.680000
3349.725845	-0.680000
3349.737683	-0.480000
3349.749521	-0.480000
3349.761360	-0.180000
3349.773198	-0.180000
3349.785037	+0.320000
3349.796875	+0.120000
3349.808713	+0.320000
3349.820552	+0.320000
3349.832390	+0.320000
3349.844229	+0.320000
3349.856067	-0.480000
3349.867905	-0.680000
3349.879744	-0.680000
3349.891582	-0.180000
3349.903420	+0.120000
3349.915259	+0.320000
3349.927097	+0.620000
3349.938936	+0.120000
3349.950774	+0.120000
3349.962612	+0.320000
3349.974451	+0.620000
3349.986289	+0.320000
3349.998127	+0.620000
3350.009966	+0.620000
3350.021804	+0.920000
3350.033643	+0.920000
3350.045481	+1.420000
3350.057319	+0.620000
3350.069158	+0.320000
3350.080996	+0.120000
3350.092834	+0.620000
3350.104673	+0.320000
3350.116511	+0.320000
3350.128350	+0.120000
3350.140188	-0.180000
3350.152026	-0.180000
3350.163865	+0.120000
3350.175703	+0.320000
3350.187542	+0.320000
3350.199380	+0.320000
3350.211218	+0.620000
3350.223057	+0.920000
3350.234895	+0.320000
3350.246733	+0.920000
3350.258572	+0.920000
3350.270410	+0.620000
3350.282249	+0.320000
3350.294087	+0.120000
3350.305925	+0.320000
3350.317764	+0.320000
3350.329602	-0.180000
3350.341440	+0.120000
3350.353279	+0.120000
3350.365117	-0.480000
3350.376956	-0.180000
3350.388794	-0.180000
3350.400632	+0.120000
3350.412471	+0.120000
3350.424309	+0.320000
3350.436147	+0.620000
3350.447986	+0.620000
3350.459824	+0.120000
3350.471663	+0.120000
3350.483501	-0.180000
3350.495339	+0.620000
3350.507178	+0.920000
3350.519016	+0.920000
3350.530854	+0.920000
3350.542693	+1.420000
3350.554531	+1.420000
3350.566370	+0.920000
3350.578208	+0.920000
3350.590046	+1.120000
3350.601885	+1.120000
3350.613723	+1.120000
3350.625562	+0.620000
3350.637400	+0.320000
3350.649238	+0.620000
3350.661077	+1.120000
3350.672915	+1.120000
3350.684753	+1.120000
3350.696592	+0.620000
3350.708430	+0.120000
3350.720269	+0.320000
3350.732107	+0.620000
3350.743945	+1.120000
3350.755784	+0.620000
3350.767622	+0.920000
3350.779460	+0.320000
3350.791299	+0.320000
3350.803137	+1.120000
3350.814976	+1.720000
3350.826814	+1.120000
3350.838652	+1.420000
3350.850491	+1.920000
3350.862329	+1.920000
3350.874167	+1.120000
3350.886006	+1.120000
3350.897844	+0.920000
3350.909683	+0.320000
3350.921521	+0.320000
3350.933359	+1.120000
3350.945198	+0.920000
3350.957036	+1.120000
3350.968875	+1.120000
3350.980713	+1.420000
3350.992551	+1.420000
3351.004390	+1.420000
3351.016228	+1.120000
3351.028066	+1.420000
3351.039905	+1.420000
3351.051743	+1.920000
3351.063582	+1.720000
3351.075420	+1.720000
3351.087258	+1.120000
3351.099097	+1.420000
3351.110935	+1.420000
3351.122773	+1.720000
3351.134612	+1.720000
3351.146450	+1.420000
3351.158289	+1.120000
3351.170127	+0.920000
3351.181965	+1.420000
3351.193804	+1.420000
3351.205642	+2.220000
3351.217480	+1.920000
3351.229319	+1.720000
3351.241157	+1.120000
3351.252996	+0.920000
3351.264834	+1.420000
3351.276672	+1.420000
3351.288511	+1.420000
3351.300349	+1.420000
3351.312188	+1.120000
3351.324026	+1.920000
3351.335864	+1.720000
3351.347703	+1.920000
3351.359541	+1.420000
3351.371379	+1.420000
3351.383218	+1.720000
3351.395056	+1.720000
3351.406895	+1.120000
3351.418733	+1.920000
3351.430571	+2.220000
3351.442410	+1.920000
3351.454248	+1.720000
3351.466086	+1.420000
3351.477925	+1.120000
3351.489763	+1.720000
3351.501602	+2.220000
3351.513440	+1.920000
3351.525278	+1.720000
3351.537117	+0.920000
3351.548955	+1.720000
3351.560793	+1.720000
3351.572632	+1.120000
3351.584470	+1.420000
3351.596309	+1.720000
3351.608147	+1.920000
3351.619985	+1.720000
3351.631824	+1.120000
3351.643662	+1.420000
3351.655500	+1.720000
3351.667339	+1.720000
3351.679177	+1.420000
3351.691016	+1.920000
3351.702854	+1.920000
3351.714692	+1.420000
3351.726531	+1.920000
3351.738369	+1.720000
3351.750208	+1.920000
3351.762046	+2.520000
3351.773884	+3.020000
3351.785723	+2.720000
3351.797561	+2.220000
3351.809399	+1.720000
3351.821238	+1.420000
3351.833076	+1.420000
3351.844915	+1.920000
3351.856753	+1.720000
3351.868591	+2.220000
3351.880430	+2.720000
3351.892268	+2.520000
3351.904106	+1.920000
3351.915945	+1.920000
3351.927783	+2.220000
3351.939622	+1.920000
3351.951460	+2.520000
3351.963298	+2.720000
3351.975137	+2.520000
3351.986975	+1.720000
3351.998813	+2.220000
3352.010652	+1.720000
3352.022490	+1.720000
3352.034329	+1.920000
3352.046167	+2.720000
3352.058005	+2.520000
3352.069844	+2.520000
3352.081682	+1.920000
3352.093521	+2.520000
3352.105359	+2.720000
3352.117197	+3.020000
3352.129036	+3.020000
3352.140874	+2.720000
3352.152712	+2.520000
3352.164551	+2.520000
3352.176389	+2.520000
3352.188228	+2.720000
3352.200066	+3.020000
3352.211904	+2.520000
3352.223743	+3.020000
3352.235581	+3.020000
3352.247419	+2.720000
3352.259258	+3.320000
3352.271096	+3.320000
3352.282935	+3.320000
3352.294773	+3.320000
3352.306611	+3.020000
3352.318450	+3.020000
3352.330288	+2.720000
3352.342126	+3.320000
3352.353965	+3.320000
3352.365803	+3.020000
3352.377642	+2.720000
3352.389480	+2.520000
3352.401318	+2.720000
3352.413157	+3.520000
3352.424995	+3.320000
3352.436833	+3.820000
3352.448672	+3.520000
3352.460510	+3.520000
3352.472349	+3.820000
3352.484187	+3.820000
3352.496025	+4.120000
3352.507864	+3.820000
3352.519702	+3.520000
3352.531541	+3.820000
3352.543379	+3.820000
3352.555217	+3.320000
3352.567056	+3.520000
3352.578894	+3.320000
3352.590732	+3.020000
3352.602571	+3.320000
3352.614409	+3.520000
3352.626248	+3.820000
3352.638086	+3.520000
3352.649924	+3.820000
3352.661763	+3.820000
3352.673601	+3.820000
3352.685439	+4.320000
3352.697278	+4.320000
3352.709116	+4.120000
3352.720955	+4.120000
3352.732793	+4.120000
3352.744631	+4.120000
3352.756470	+4.120000
3352.768308	+3.820000
3352.780146	+3.520000
3352.791985	+3.320000
3352.803823	+3.520000
3352.815662	+4.120000
3352.827500	+4.920000
3352.839338	+4.620000
3352.851177	+4.320000
3352.863015	+4.620000
3352.874854	+4.120000
3352.886692	+4.120000
3352.898530	+4.120000
3352.910369	+4.320000
3352.922207	+4.320000
3352.934045	+4.320000
3352.945884	+4.620000
3352.957722	+4.620000
3352.969561	+5.120000
3352.981399	+4.920000
3352.993237	+4.920000
3353.005076	+5.120000
3353.016914	+4.920000
3353.028752	+4.920000
3353.040591	+5.120000
3353.052429	+5.420000
3353.064268	+4.920000
3353.076106	+5.120000
3353.087944	+4.620000
3353.099783	+4.320000
3353.111621	+4.920000
3353.123459	+4.120000
3353.135298	+4.320000
3353.147136	+4.620000
3353.158975	+4.920000
3353.170813	+4.920000
3353.182651	+4.920000
3353.194490	+5.120000
3353.206328	+5.120000
3353.218167	+5.420000
3353.230005	+5.720000
3353.241843	+6.220000
3353.253682	+5.920000
3353.265520	+5.920000
3353.277358	+5.720000
3353.289197	+5.920000
3353.301035	+5.420000
3353.312874	+5.420000
3353.324712	+5.120000
3353.336550	+5.120000
3353.348389	+5.720000
3353.360227	+5.920000
3353.372065	+5.420000
3353.383904	+6.220000
3353.395742	+5.720000
3353.407581	+5.920000
3353.419419	+5.720000
3353.431257	+5.920000
3353.443096	+5.920000
3353.454934	+5.920000
3353.466772	+5.720000
3353.478611	+5.920000
3353.490449	+6.220000
3353.502288	+6.520000
3353.514126	+6.520000
3353.525964	+5.920000
3353.537803	+5.420000
3353.549641	+5.720000
3353.561479	+6.220000
3353.573318	+5.920000
3353.585156	+6.520000
3353.596995	+6.720000
3353.608833	+6.720000
3353.620671	+6.720000
3353.632510	+6.720000
3353.644348	+6.720000
3353.656187	+6.520000
3353.668025	+5.920000
3353.679863	+5.920000
3353.691702	+6.720000
3353.703540	+7.020000
3353.715378	+6.520000
3353.727217	+6.720000
3353.739055	+6.520000
3353.750894	+6.520000
3353.762732	+6.720000
3353.774570	+7.320000
